                       x                       y                  u(x,y)
  7.2727272727272729E-01  3.0303030303030304E-02 -9.7173794201459240E-01
  7.3737373737373746E-01  3.0303030303030304E-02 -9.7864966851837232E-01
  7.4747474747474751E-01  3.0303030303030304E-02 -9.8162051365492142E-01
  7.5757575757575768E-01  3.0303030303030304E-02 -9.8063850220948034E-01
  7.6767676767676774E-01  3.0303030303030304E-02 -9.7570757280099241E-01
  7.7777777777777779E-01  3.0303030303030304E-02 -9.6684756867397703E-01
  7.8787878787878796E-01  3.0303030303030304E-02 -9.5409414962504635E-01
  7.9797979797979801E-01  3.0303030303030304E-02 -9.3749865393682497E-01
  8.0808080808080818E-01  3.0303030303030304E-02 -9.1712788903423437E-01
  8.1818181818181823E-01  3.0303030303030304E-02 -8.9306386210129052E-01
  8.2828282828282840E-01  3.0303030303030304E-02 -8.6540344966617655E-01
  8.3838383838383845E-01  3.0303030303030304E-02 -8.3425800997473476E-01
  8.4848484848484851E-01  3.0303030303030304E-02 -7.9975293411484949E-01
  8.5858585858585867E-01  3.0303030303030304E-02 -7.6202713611100303E-01
  8.6868686868686873E-01  3.0303030303030304E-02 -7.2123249897580111E-01
  8.7878787878787890E-01  3.0303030303030304E-02 -6.7753326191474506E-01
  8.8888888888888895E-01  3.0303030303030304E-02 -6.3110535712765170E-01
  8.9898989898989912E-01  3.0303030303030304E-02 -5.8213570209784882E-01
  9.0909090909090917E-01  3.0303030303030304E-02 -5.3082144727581582E-01
  9.1919191919191923E-01  3.0303030303030304E-02 -4.7736918270011613E-01
  9.2929292929292939E-01  3.0303030303030304E-02 -4.2199410280001670E-01
  9.3939393939393945E-01  3.0303030303030304E-02 -3.6491914438794038E-01
  9.4949494949494961E-01  3.0303030303030304E-02 -3.0637408608336753E-01
  9.5959595959595967E-01  3.0303030303030304E-02 -2.4659462152274686E-01
  9.6969696969696972E-01  3.0303030303030304E-02 -1.8582141324740747E-01
  9.7979797979797989E-01  3.0303030303030304E-02 -1.2429912184832936E-01
  9.8989898989898994E-01  3.0303030303030304E-02 -6.2275421041859347E-02
  1.0000000000000000E+00  3.0303030303030304E-02 -2.4050316722186227E-16
  0.0000000000000000E+00  4.0404040404040407E-02  0.0000000000000000E+00
  1.0101010101010102E-02  4.0404040404040407E-02  6.1368927444588189E-02
  2.0202020202020204E-02  4.0404040404040407E-02  1.2249201712212177E-01
  3.0303030303030304E-02  4.0404040404040407E-02  1.8312307005718539E-01
  4.0404040404040407E-02  4.0404040404040407E-02  2.4301787349156737E-01
  5.0505050505050511E-02  4.0404040404040407E-02  3.0193518355692711E-01
  6.0606060606060608E-02  4.0404040404040407E-02  3.5963769635427578E-01
  7.0707070707070718E-02  4.0404040404040407E-02  4.1589300412132774E-01
  8.0808080808080815E-02  4.0404040404040407E-02  4.7047452981301430E-01
  9.0909090909090912E-02  4.0404040404040407E-02  5.2316243987966538E-01
  1.0101010101010102E-01  4.0404040404040407E-02  5.7374452898079564E-01
  1.1111111111111112E-01  4.0404040404040407E-02  6.2201707410947760E-01
  1.2121212121212122E-01  4.0404040404040407E-02  6.6778565429859560E-01
  1.3131313131313133E-01  4.0404040404040407E-02  7.1086593551182120E-01
  1.4141414141414144E-01  4.0404040404040407E-02  7.5108440979237079E-01
  1.5151515151515152E-01  4.0404040404040407E-02  7.8827909533878582E-01
  1.6161616161616163E-01  4.0404040404040407E-02  8.2230018843436370E-01
  1.7171717171717174E-01  4.0404040404040407E-02  8.5301066655828262E-01
  1.8181818181818182E-01  4.0404040404040407E-02  8.8028683933652174E-01
  1.9191919191919193E-01  4.0404040404040407E-02  9.0401884792937148E-01
  2.0202020202020204E-01  4.0404040404040407E-02  9.2411110631914417E-01
  2.1212121212121213E-01  4.0404040404040407E-02  9.4048268467176099E-01
  2.2222222222222224E-01  4.0404040404040407E-02  9.5306763782132242E-01
  2.3232323232323235E-01  4.0404040404040407E-02  9.6181526920413596E-01
  2.4242424242424243E-01  4.0404040404040407E-02  9.6669033638645430E-01
  2.5252525252525254E-01  4.0404040404040407E-02  9.6767318938948943E-01
  2.6262626262626265E-01  4.0404040404040407E-02  9.6475985311685786E-01
  2.7272727272727276E-01  4.0404040404040407E-02  9.5796204357540471E-01
  2.8282828282828287E-01  4.0404040404040407E-02  9.4730711654131838E-01
  2.9292929292929293E-01  4.0404040404040407E-02  9.3283796198621172E-01
  3.0303030303030304E-01  4.0404040404040407E-02  9.1461282933917532E-01
  3.1313131313131315E-01  4.0404040404040407E-02  8.9270509299901613E-01
  3.2323232323232326E-01  4.0404040404040407E-02  8.6720295625904986E-01
  3.3333333333333337E-01  4.0404040404040407E-02  8.3820909485956074E-01
  3.4343434343434348E-01  4.0404040404040407E-02  8.0584024919458785E-01
  3.5353535353535359E-01  4.0404040404040407E-02  7.7022674810206448E-01
  3.6363636363636365E-01  4.0404040404040407E-02  7.3151198625548719E-01
  3.7373737373737376E-01  4.0404040404040407E-02  6.8985184622200901E-01
  3.8383838383838387E-01  4.0404040404040407E-02  6.4541407242744209E-01
  3.9393939393939398E-01  4.0404040404040407E-02  5.9837759350804476E-01
  4.0404040404040409E-01  4.0404040404040407E-02  5.4893180307949541E-01
  4.1414141414141420E-01  4.0404040404040407E-02  4.9727579745302081E-01
  4.2424242424242425E-01  4.0404040404040407E-02  4.4361757250735506E-01
  4.3434343434343436E-01  4.0404040404040407E-02  3.8817318668451506E-01
  4.4444444444444448E-01  4.0404040404040407E-02  3.3116589115500777E-01
  4.5454545454545459E-01  4.0404040404040407E-02  2.7282523233927553E-01
  4.6464646464646470E-01  4.0404040404040407E-02  2.1338612443009150E-01
  4.7474747474747481E-01  4.0404040404040407E-02  1.5308790597203562E-01
  4.8484848484848486E-01  4.0404040404040407E-02  9.2173375037493496E-02
  4.9494949494949497E-01  4.0404040404040407E-02  3.0887812298150460E-02
  5.0505050505050508E-01  4.0404040404040407E-02 -3.0522007618096817E-02
  5.1515151515151525E-01  4.0404040404040407E-02 -9.1808809074896525E-02
  5.2525252525252530E-01  4.0404040404040407E-02 -1.5272581109510958E-01
  5.3535353535353536E-01  4.0404040404040407E-02 -2.1302772176364426E-01
  5.4545454545454553E-01  4.0404040404040407E-02 -2.7247172454793928E-01
  5.5555555555555558E-01  4.0404040404040407E-02 -3.3081845795514553E-01
  5.6565656565656575E-01  4.0404040404040407E-02 -3.8783297849930348E-01
  5.7575757575757580E-01  4.0404040404040407E-02 -4.4328570473049306E-01
  5.8585858585858586E-01  4.0404040404040407E-02 -4.9695334529785329E-01
  5.9595959595959602E-01  4.0404040404040407E-02 -5.4861979502227043E-01
  6.0606060606060608E-01  4.0404040404040407E-02 -5.9807700854120005E-01
  6.1616161616161624E-01  4.0404040404040407E-02 -6.4512583244123156E-01
  6.2626262626262630E-01  4.0404040404040407E-02 -6.8957681175560936E-01
  6.3636363636363646E-01  4.0404040404040407E-02 -7.3125095425471565E-01
  6.4646464646464652E-01  4.0404040404040407E-02 -7.6998044328561943E-01
  6.5656565656565657E-01  4.0404040404040407E-02 -8.0560932268920205E-01
  6.6666666666666674E-01  4.0404040404040407E-02 -8.3799411843601646E-01
  6.7676767676767680E-01  4.0404040404040407E-02 -8.6700442259000898E-01
  6.8686868686868696E-01  4.0404040404040407E-02 -8.9252340765412963E-01
  6.9696969696969702E-01  4.0404040404040407E-02 -9.1444830697416413E-01
  7.0707070707070718E-01  4.0404040404040407E-02 -9.3269082833733385E-01
  7.1717171717171724E-01  4.0404040404040407E-02 -9.4717750143039936E-01
  7.2727272727272729E-01  4.0404040404040407E-02 -9.5784998219893580E-01
  7.3737373737373746E-01  4.0404040404040407E-02 -9.6466527936135515E-01
  7.4747474747474751E-01  4.0404040404040407E-02 -9.6759593699797009E-01
  7.5757575757575768E-01  4.0404040404040407E-02 -9.6663013881870097E-01
  7.6767676767676774E-01  4.0404040404040407E-02 -9.6177175322363628E-01
  7.7777777777777779E-01  4.0404040404040407E-02 -9.5304032832484431E-01
  7.8787878787878796E-01  4.0404040404040407E-02 -9.4047100009263196E-01
  7.9797979797979801E-01  4.0404040404040407E-02 -9.2411436173201422E-01
  8.0808080808080818E-01  4.0404040404040407E-02 -9.0403624993318576E-01
  8.1818181818181823E-01  4.0404040404040407E-02 -8.8031748795756481E-01
  8.2828282828282840E-01  4.0404040404040407E-02 -8.5305356060506510E-01
  8.3838383838383845E-01  4.0404040404040407E-02 -8.2235421879576898E-01
  8.4848484848484851E-01  4.0404040404040407E-02 -7.8834304944391664E-01
  8.5858585858585867E-01  4.0404040404040407E-02 -7.5115697017203797E-01
  8.6868686868686873E-01  4.0404040404040407E-02 -7.1094568566418848E-01
  8.7878787878787890E-01  4.0404040404040407E-02 -6.6787107391967104E-01
  8.8888888888888895E-01  4.0404040404040407E-02 -6.2210654232166296E-01
  8.9898989898989912E-01  4.0404040404040407E-02 -5.7383632972810295E-01
  9.0909090909090917E-01  4.0404040404040407E-02 -5.2325475745123140E-01
  9.1919191919191923E-01  4.0404040404040407E-02 -4.7056545404344208E-01
  9.2929292929292939E-01  4.0404040404040407E-02 -4.1598052962549242E-01
  9.3939393939393945E-01  4.0404040404040407E-02 -3.5971972689360115E-01
  9.4949494949494961E-01  4.0404040404040407E-02 -3.0200953059731245E-01
  9.5959595959595967E-01  4.0404040404040407E-02 -2.4308225837275171E-01
  9.6969696969696972E-01  4.0404040404040407E-02 -1.8317512689069190E-01
  9.7979797979797989E-01  4.0404040404040407E-02 -1.2252929148555436E-01
  9.8989898989898994E-01  4.0404040404040407E-02 -6.1388878422571347E-02
  1.0000000000000000E+00  4.0404040404040407E-02 -2.3707905578385393E-16
  0.0000000000000000E+00  5.0505050505050511E-02  0.0000000000000000E+00
  1.0101010101010102E-02  5.0505050505050511E-02  6.0230755253066093E-02
  2.0202020202020204E-02  5.0505050505050511E-02  1.2022056478028016E-01
  3.0303030303030304E-02  5.0505050505050511E-02  1.7972777379216998E-01
  4.0404040404040407E-02  5.0505050505050511E-02  2.3851267683991248E-01
  5.0505050505050511E-02  5.0505050505050511E-02  2.9633848250110906E-01
  6.0606060606060608E-02  5.0505050505050511E-02  3.5297226701469009E-01
  7.0707070707070718E-02  5.0505050505050511E-02  4.0818591109626973E-01
  8.0808080808080815E-02  5.0505050505050511E-02  4.6175701852528311E-01
  9.0909090909090912E-02  5.0505050505050511E-02  5.1346981083560106E-01
  1.0101010101010102E-01  5.0505050505050511E-02  5.6311599732762074E-01
  1.1111111111111112E-01  5.0505050505050511E-02  6.1049561267700425E-01
  1.2121212121212122E-01  5.0505050505050511E-02  6.5541782111073765E-01
  1.3131313131313133E-01  5.0505050505050511E-02  6.9770168523582232E-01
  1.4141414141414144E-01  5.0505050505050511E-02  7.3717689591101510E-01
  1.5151515151515152E-01  5.0505050505050511E-02  7.7368445456319945E-01
  1.6161616161616163E-01  5.0505050505050511E-02  8.0707731663745075E-01
  1.7171717171717174E-01  5.0505050505050511E-02  8.3722098216614527E-01
  1.8181818181818182E-01  5.0505050505050511E-02  8.6399403526060692E-01
  1.9191919191919193E-01  5.0505050505050511E-02  8.8728863544794545E-01
  2.0202020202020204E-01  5.0505050505050511E-02  9.0701095229984985E-01
  2.1212121212121213E-01  5.0505050505050511E-02  9.2308154059221892E-01
  2.2222222222222224E-01  5.0505050505050511E-02  9.3543566072474060E-01
  2.3232323232323235E-01  5.0505050505050511E-02  9.4402354123076770E-01
  2.4242424242424243E-01  5.0505050505050511E-02  9.4881057606869346E-01
  2.5252525252525254E-01  5.0505050505050511E-02  9.4977746737853408E-01
  2.6262626262626265E-01  5.0505050505050511E-02  9.4692029986333004E-01
  2.7272727272727276E-01  5.0505050505050511E-02  9.4025055738668317E-01
  2.8282828282828287E-01  5.0505050505050511E-02  9.2979507906176251E-01
  2.9292929292929293E-01  5.0505050505050511E-02  9.1559594792272248E-01
  3.0303030303030304E-01  5.0505050505050511E-02  8.9771032157395525E-01
  3.1313131313131315E-01  5.0505050505050511E-02  8.7621020406455241E-01
  3.2323232323232326E-01  5.0505050505050511E-02  8.5118215515688767E-01
  3.3333333333333337E-01  5.0505050505050511E-02  8.2272694142218650E-01
  3.4343434343434348E-01  5.0505050505050511E-02  7.9095912984865802E-01
  3.5353535353535359E-01  5.0505050505050511E-02  7.5600662668036622E-01
  3.6363636363636365E-01  5.0505050505050511E-02  7.1801016231560544E-01
  3.7373737373737376E-01  5.0505050505050511E-02  6.7712272700752985E-01
  3.8383838383838387E-01  5.0505050505050511E-02  6.3350895186632972E-01
  3.9393939393939398E-01  5.0505050505050511E-02  5.8734444565081068E-01
  4.0404040404040409E-01  5.0505050505050511E-02  5.3881508940006195E-01
  4.1414141414141420E-01  5.0505050505050511E-02  4.8811628783526495E-01
  4.2424242424242425E-01  5.0505050505050511E-02  4.3545218136433678E-01
  4.3434343434343436E-01  5.0505050505050511E-02  3.8103482489839052E-01
  4.4444444444444448E-01  5.0505050505050511E-02  3.2508333442344922E-01
  4.5454545454545459E-01  5.0505050505050511E-02  2.6782300185667562E-01
  4.6464646464646470E-01  5.0505050505050511E-02  2.0948439218683293E-01
  4.7474747474747481E-01  5.0505050505050511E-02  1.5030241234852512E-01
  4.8484848484848486E-01  5.0505050505050511E-02  9.0515365065972853E-02
  4.9494949494949497E-01  5.0505050505050511E-02  3.0363990004749895E-02
  5.0505050505050508E-01  5.0505050505050511E-02 -2.9909504097588552E-02
  5.1515151515151525E-01  5.0505050505050511E-02 -9.0062417689147342E-02
  5.2525252525252530E-01  5.0505050505050511E-02 -1.4985253513275029E-01
  5.3535353535353536E-01  5.0505050505050511E-02 -2.0903910221825486E-01
  5.4545454545454553E-01  5.0505050505050511E-02 -2.6738379404803353E-01
  5.5555555555555558E-01  5.0505050505050511E-02 -3.2465167351682223E-01
  5.6565656565656575E-01  5.0505050505050511E-02 -3.8061214058649395E-01
  5.7575757575757580E-01  5.0505050505050511E-02 -4.3503985914278925E-01
  5.8585858585858586E-01  5.0505050505050511E-02 -4.8771566387302029E-01
  5.9595959595959602E-01  5.0505050505050511E-02 -5.3842744185283797E-01
  6.0606060606060608E-01  5.0505050505050511E-02 -5.8697099015684095E-01
  6.1616161616161624E-01  5.0505050505050511E-02 -6.3315083434199093E-01
  6.2626262626262630E-01  5.0505050505050511E-02 -6.7678101699275728E-01
  6.3636363636363646E-01  5.0505050505050511E-02 -7.1768584820309289E-01
  6.4646464646464652E-01  5.0505050505050511E-02 -7.5570060967468122E-01
  6.5656565656565657E-01  5.0505050505050511E-02 -7.9067222020863370E-01
  6.6666666666666674E-01  5.0505050505050511E-02 -8.2245984991895971E-01
  6.7676767676767680E-01  5.0505050505050511E-02 -8.5093549150544834E-01
  6.8686868686868696E-01  5.0505050505050511E-02 -8.7598447166004445E-01
  6.9696969696969702E-01  5.0505050505050511E-02 -8.9750591383884171E-01
  7.0707070707070718E-01  5.0505050505050511E-02 -9.1541314544950281E-01
  7.1717171717171724E-01  5.0505050505050511E-02 -9.2963404243597525E-01
  7.2727272727272729E-01  5.0505050505050511E-02 -9.4011132858079949E-01
  7.3737373737373746E-01  5.0505050505050511E-02 -9.4680279843979687E-01
  7.4747474747474751E-01  5.0505050505050511E-02 -9.4968148754693738E-01
  7.5757575757575768E-01  5.0505050505050511E-02 -9.4873578361842092E-01
  7.6767676767676774E-01  5.0505050505050511E-02 -9.4396947574881651E-01
  7.7777777777777779E-01  5.0505050505050511E-02 -9.3540173166681440E-01
  7.8787878787878796E-01  5.0505050505050511E-02 -9.2306702386727979E-01
  7.9797979797979801E-01  5.0505050505050511E-02 -9.0701499618146220E-01
  8.0808080808080818E-01  5.0505050505050511E-02 -8.8731025508472361E-01
  8.1818181818181823E-01  5.0505050505050511E-02 -8.6403211474364061E-01
  8.2828282828282840E-01  5.0505050505050511E-02 -8.3727427530415355E-01
  8.3838383838383845E-01  5.0505050505050511E-02 -8.0714444576179722E-01
  8.4848484848484851E-01  5.0505050505050511E-02 -7.7376391239532227E-01
  8.5858585858585867E-01  5.0505050505050511E-02 -7.3726704736923898E-01
  8.6868686868686873E-01  5.0505050505050511E-02 -6.9780076901830834E-01
  8.7878787878787890E-01  5.0505050505050511E-02 -6.5552394800085223E-01
  8.8888888888888895E-01  5.0505050505050511E-02 -6.1060677133157670E-01
  8.9898989898989912E-01  5.0505050505050511E-02 -5.6323005362551537E-01
  9.0909090909090917E-01  5.0505050505050511E-02 -5.1358450874942230E-01
  9.1919191919191923E-01  5.0505050505050511E-02 -4.6186998467062285E-01
  9.2929292929292939E-01  5.0505050505050511E-02 -4.0829465556875311E-01
  9.3939393939393945E-01  5.0505050505050511E-02 -3.5307418420573899E-01
  9.4949494949494961E-01  5.0505050505050511E-02 -2.9643085303582251E-01
  9.5959595959595967E-01  5.0505050505050511E-02 -2.3859267099526685E-01
  9.6969696969696972E-01  5.0505050505050511E-02 -1.7979245086857892E-01
  9.7979797979797989E-01  5.0505050505050511E-02 -1.2026687520065565E-01
  9.8989898989898994E-01  5.0505050505050511E-02 -6.0255542520825565E-02
  1.0000000000000000E+00  5.0505050505050511E-02 -2.3270031066377933E-16
  0.0000000000000000E+00  6.0606060606060608E-02  0.0000000000000000E+00
  1.0101010101010102E-02  6.0606060606060608E-02  5.8850430297160340E-02
  2.0202020202020204E-02  6.0606060606060608E-02  1.1746577502231319E-01
  3.0303030303030304E-02  6.0606060606060608E-02  1.7560989553979778E-01
  4.0404040404040407E-02  6.0606060606060608E-02  2.3304855784733969E-01
  5.0505050505050511E-02  6.0606060606060608E-02  2.8955037562424824E-01
  6.0606060606060608E-02  6.0606060606060608E-02  3.4488774006243428E-01
  7.0707070707070718E-02  6.0606060606060608E-02  3.9883773774058945E-01
  8.0808080808080815E-02  6.0606060606060608E-02  4.5118304775320039E-01
  9.0909090909090912E-02  6.0606060606060608E-02  5.0171281564503234E-01
  1.0101010101010102E-01  6.0606060606060608E-02  5.5022350128404141E-01
  1.1111111111111112E-01  6.0606060606060608E-02  5.9651970038637125E-01
  1.2121212121212122E-01  6.0606060606060608E-02  6.4041492989768523E-01
  1.3131313131313133E-01  6.0606060606060608E-02  6.8173237841559731E-01
  1.4141414141414144E-01  6.0606060606060608E-02  7.2030561784514091E-01
  1.5151515151515152E-01  6.0606060606060608E-02  7.5597927473004189E-01
