                       x                       y                  E(x,y)
  4.5454545454545459E-01  5.7575757575757580E-01  4.3211584008509592E-05
  4.6464646464646470E-01  5.7575757575757580E-01  1.0857327514715176E-04
  4.7474747474747481E-01  5.7575757575757580E-01  1.7371873747025124E-04
  4.8484848484848486E-01  5.7575757575757580E-01  2.3837920522417345E-04
  4.9494949494949497E-01  5.7575757575757580E-01  3.0229630799956869E-04
  5.0505050505050508E-01  5.7575757575757580E-01  3.6520852911080742E-04
  5.1515151515151525E-01  5.7575757575757580E-01  4.2686519609896764E-04
  5.2525252525252530E-01  5.7575757575757580E-01  4.8701692320907202E-04
  5.3535353535353536E-01  5.7575757575757580E-01  5.4542463777727866E-04
  5.4545454545454553E-01  5.7575757575757580E-01  6.0185467281731518E-04
  5.5555555555555558E-01  5.7575757575757580E-01  6.5608431878062454E-04
  5.6565656565656575E-01  5.7575757575757580E-01  7.0789831681338064E-04
  5.7575757575757580E-01  5.7575757575757580E-01  7.5709501712448114E-04
  5.8585858585858586E-01  5.7575757575757580E-01  8.0348036252241841E-04
  5.9595959595959602E-01  5.7575757575757580E-01  8.4687733626515114E-04
  6.0606060606060608E-01  5.7575757575757580E-01  8.8711661815765047E-04
  6.1616161616161624E-01  5.7575757575757580E-01  9.2404799544254100E-04
  6.2626262626262630E-01  5.7575757575757580E-01  9.5753082322685209E-04
  6.3636363636363646E-01  5.7575757575757580E-01  9.8744313883750612E-04
  6.4646464646464652E-01  5.7575757575757580E-01  1.0136763088132812E-03
  6.5656565656565657E-01  5.7575757575757580E-01  1.0361382589781432E-03
  6.6666666666666674E-01  5.7575757575757580E-01  1.0547543270607400E-03
  6.7676767676767680E-01  5.7575757575757580E-01  1.0694644976980761E-03
  6.8686868686868696E-01  5.7575757575757580E-01  1.0802286966290777E-03
  6.9696969696969702E-01  5.7575757575757580E-01  1.0870211871814920E-03
  7.0707070707070718E-01  5.7575757575757580E-01  1.0898364559887978E-03
  7.1717171717171724E-01  5.7575757575757580E-01  1.0886845266024588E-03
  7.2727272727272729E-01  5.7575757575757580E-01  1.0835943848739628E-03
  7.3737373737373746E-01  5.7575757575757580E-01  1.0746122152158154E-03
  7.4747474747474751E-01  5.7575757575757580E-01  1.0618014293068629E-03
  7.5757575757575768E-01  5.7575757575757580E-01  1.0452439284516421E-03
  7.6767676767676774E-01  5.7575757575757580E-01  1.0250370910731982E-03
  7.7777777777777779E-01  5.7575757575757580E-01  1.0012976481881197E-03
  7.8787878787878796E-01  5.7575757575757580E-01  9.7415584666495439E-04
  7.9797979797979801E-01  5.7575757575757580E-01  9.4376200794477527E-04
  8.0808080808080818E-01  5.7575757575757580E-01  9.1027768788839449E-04
  8.1818181818181823E-01  5.7575757575757580E-01  8.7388489625594924E-04
  8.2828282828282840E-01  5.7575757575757580E-01  8.3477495084903171E-04
  8.3838383838383845E-01  5.7575757575757580E-01  7.9315862182909600E-04
  8.4848484848484851E-01  5.7575757575757580E-01  7.4925570370058185E-04
  8.5858585858585867E-01  5.7575757575757580E-01  7.0330193500575948E-04
  8.6868686868686873E-01  5.7575757575757580E-01  6.5554412161558217E-04
  8.7878787878787890E-01  5.7575757575757580E-01  6.0623918777300695E-04
  8.8888888888888895E-01  5.7575757575757580E-01  5.5565837790065630E-04
  8.9898989898989912E-01  5.7575757575757580E-01  5.0407700846404502E-04
  9.0909090909090917E-01  5.7575757575757580E-01  4.5178652400709686E-04
  9.1919191919191923E-01  5.7575757575757580E-01  3.9907903213570191E-04
  9.2929292929292939E-01  5.7575757575757580E-01  3.4626079978359833E-04
  9.3939393939393945E-01  5.7575757575757580E-01  2.9363936874289630E-04
  9.4949494949494961E-01  5.7575757575757580E-01  2.4153078937135227E-04
  9.5959595959595967E-01  5.7575757575757580E-01  1.9025550145471541E-04
  9.6969696969696972E-01  5.7575757575757580E-01  1.4013598323084860E-04
  9.7979797979797989E-01  5.7575757575757580E-01  9.1501209061450975E-05
  9.8989898989898994E-01  5.7575757575757580E-01  4.4678486821875240E-05
  1.0000000000000000E+00  5.7575757575757580E-01  2.8258828996325805E-27
  0.0000000000000000E+00  5.8585858585858586E-01  0.0000000000000000E+00
  1.0101010101010102E-02  5.8585858585858586E-01  8.1502567839453701E-05
  2.0202020202020204E-02  5.8585858585858586E-01  1.6007219220070558E-04
  3.0303030303030304E-02  5.8585858585858586E-01  2.3555179032429488E-04
  4.0404040404040407E-02  5.8585858585858586E-01  3.0778726278679787E-04
  5.0505050505050511E-02  5.8585858585858586E-01  3.7662771468609441E-04
  6.0606060606060608E-02  5.8585858585858586E-01  4.4192806489246197E-04
  7.0707070707070718E-02  5.8585858585858586E-01  5.0354838974660861E-04
  8.0808080808080815E-02  5.8585858585858586E-01  5.6135685640578911E-04
  9.0909090909090912E-02  5.8585858585858586E-01  6.1522908307733333E-04
  1.0101010101010102E-01  5.8585858585858586E-01  6.6505011238553982E-04
  1.1111111111111112E-01  5.8585858585858586E-01  7.1071515091482122E-04
  1.2121212121212122E-01  5.8585858585858586E-01  7.5212945538114006E-04
  1.3131313131313133E-01  5.8585858585858586E-01  7.8921102733054392E-04
  1.4141414141414144E-01  5.8585858585858586E-01  8.2188847214668568E-04
  1.5151515151515152E-01  5.8585858585858586E-01  8.5010501001765552E-04
  1.6161616161616163E-01  5.8585858585858586E-01  8.7381527167514138E-04
  1.7171717171717174E-01  5.8585858585858586E-01  8.9298958266995434E-04
  1.8181818181818182E-01  5.8585858585858586E-01  9.0761059769752807E-04
  1.9191919191919193E-01  5.8585858585858586E-01  9.1767717699055783E-04
  2.0202020202020204E-01  5.8585858585858586E-01  9.2320129783513233E-04
  2.1212121212121213E-01  5.8585858585858586E-01  9.2421129123684636E-04
  2.2222222222222224E-01  5.8585858585858586E-01  9.2074908765946357E-04
  2.3232323232323235E-01  5.8585858585858586E-01  9.1287289668519702E-04
  2.4242424242424243E-01  5.8585858585858586E-01  9.0065459722422903E-04
  2.5252525252525254E-01  5.8585858585858586E-01  8.8418214784350638E-04
  2.6262626262626265E-01  5.8585858585858586E-01  8.6355674647482761E-04
  2.7272727272727276E-01  5.8585858585858586E-01  8.3889545141010481E-04
  2.8282828282828287E-01  5.8585858585858586E-01  8.1032756500221419E-04
  2.9292929292929293E-01  5.8585858585858586E-01  7.7799803021002568E-04
  3.0303030303030304E-01  5.8585858585858586E-01  7.4206261415030856E-04
  3.1313131313131315E-01  5.8585858585858586E-01  7.0269220252996848E-04
  3.2323232323232326E-01  5.8585858585858586E-01  6.6006719659774500E-04
  3.3333333333333337E-01  5.8585858585858586E-01  6.1438166175761073E-04
  3.4343434343434348E-01  5.8585858585858586E-01  5.6583863277902019E-04
  3.5353535353535359E-01  5.8585858585858586E-01  5.1465204331307870E-04
  3.6363636363636365E-01  5.8585858585858586E-01  4.6104500321430950E-04
  3.7373737373737376E-01  5.8585858585858586E-01  4.0524806555647695E-04
  3.8383838383838387E-01  5.8585858585858586E-01  3.4750079795138340E-04
  3.9393939393939398E-01  5.8585858585858586E-01  2.8804763594367179E-04
  4.0404040404040409E-01  5.8585858585858586E-01  2.2713989244502349E-04
  4.1414141414141420E-01  5.8585858585858586E-01  1.6503342747123666E-04
  4.2424242424242425E-01  5.8585858585858586E-01  1.0198623026146508E-04
  4.3434343434343436E-01  5.8585858585858586E-01  3.8262513605370277E-05
  4.4444444444444448E-01  5.8585858585858586E-01  2.5877376109591466E-05
  4.5454545454545459E-01  5.8585858585858586E-01  9.0165372821926544E-05
  4.6464646464646470E-01  5.8585858585858586E-01  1.5434179823159170E-04
  4.7474747474747481E-01  5.8585858585858586E-01  2.1814048645503505E-04
  4.8484848484848486E-01  5.8585858585858586E-01  2.8130484201137080E-04
  4.9494949494949497E-01  5.8585858585858586E-01  3.4357624608921401E-04
  5.0505050505050508E-01  5.8585858585858586E-01  4.0470446308653107E-04
  5.1515151515151525E-01  5.8585858585858586E-01  4.6444252407889679E-04
  5.2525252525252530E-01  5.8585858585858586E-01  5.2255141057854101E-04
  5.3535353535353536E-01  5.8585858585858586E-01  5.7879834430888950E-04
  5.4545454545454553E-01  5.8585858585858586E-01  6.3296102573480906E-04
  5.5555555555555558E-01  5.8585858585858586E-01  6.8482321023388226E-04
  5.6565656565656575E-01  5.8585858585858586E-01  7.3418382502344064E-04
  5.7575757575757580E-01  5.8585858585858586E-01  7.8084656804408678E-04
  5.8585858585858586E-01  5.8585858585858586E-01  8.2463426532268882E-04
  5.9595959595959602E-01  5.8585858585858586E-01  8.6537508073387004E-04
  6.0606060606060608E-01  5.8585858585858586E-01  9.0291708656348450E-04
  6.1616161616161624E-01  5.8585858585858586E-01  9.3711742301134113E-04
  6.2626262626262630E-01  5.8585858585858586E-01  9.6785072421098016E-04
  6.3636363636363646E-01  5.8585858585858586E-01  9.9500624735287375E-04
  6.4646464646464652E-01  5.8585858585858586E-01  1.0184874452478824E-03
  6.5656565656565657E-01  5.8585858585858586E-01  1.0382169171870969E-03
  6.6666666666666674E-01  5.8585858585858586E-01  1.0541300156029245E-03
  6.7676767676767680E-01  5.8585858585858586E-01  1.0661826067008572E-03
  6.8686868686868696E-01  5.8585858585858586E-01  1.0743447667839073E-03
  6.9696969696969702E-01  5.8585858585858586E-01  1.0786054689595850E-03
  7.0707070707070718E-01  5.8585858585858586E-01  1.0789709195193071E-03
  7.1717171717171724E-01  5.8585858585858586E-01  1.0754637380435172E-03
  7.2727272727272729E-01  5.8585858585858586E-01  1.0681259760810407E-03
  7.3737373737373746E-01  5.8585858585858586E-01  1.0570148324358544E-03
  7.4747474747474751E-01  5.8585858585858586E-01  1.0422069864263780E-03
  7.5757575757575768E-01  5.8585858585858586E-01  1.0237945505620328E-03
  7.6767676767676774E-01  5.8585858585858586E-01  1.0018876843142621E-03
  7.7777777777777779E-01  5.8585858585858586E-01  9.7661240234088735E-04
  7.8787878787878796E-01  5.8585858585858586E-01  9.4811167352141991E-04
  7.9797979797979801E-01  5.8585858585858586E-01  9.1654313043530006E-04
  8.0808080808080818E-01  5.8585858585858586E-01  8.8208189632090742E-04
  8.1818181818181823E-01  5.8585858585858586E-01  8.4491457215959661E-04
  8.2828282828282840E-01  5.8585858585858586E-01  8.0524671675221012E-04
  8.3838383838383845E-01  5.8585858585858586E-01  7.6329204347230805E-04
  8.4848484848484851E-01  5.8585858585858586E-01  7.1928299379098073E-04
  8.5858585858585867E-01  5.8585858585858586E-01  6.7345960278998151E-04
  8.6868686868686873E-01  5.8585858585858586E-01  6.2607640130762248E-04
  8.7878787878787890E-01  5.8585858585858586E-01  5.7739880223976043E-04
  8.8888888888888895E-01  5.8585858585858586E-01  5.2769921404141357E-04
  8.9898989898989912E-01  5.8585858585858586E-01  4.7726554079219211E-04
  9.0909090909090917E-01  5.8585858585858586E-01  4.2638599070801296E-04
  9.1919191919191923E-01  5.8585858585858586E-01  3.7536549347639908E-04
  9.2929292929292939E-01  5.8585858585858586E-01  3.2450783654778848E-04
  9.3939393939393945E-01  5.8585858585858586E-01  2.7412843492674127E-04
  9.4949494949494961E-01  5.8585858585858586E-01  2.2454609125540566E-04
  9.5959595959595967E-01  5.8585858585858586E-01  1.7608183210445933E-04
  9.6969696969696972E-01  5.8585858585858586E-01  1.2906619509974316E-04
  9.7979797979797989E-01  5.8585858585858586E-01  8.3824321695552496E-05
  9.8989898989898994E-01  5.8585858585858586E-01  4.0692235174916693E-05
  1.0000000000000000E+00  5.8585858585858586E-01  2.7277559730812169E-27
  0.0000000000000000E+00  5.9595959595959602E-01  0.0000000000000000E+00
  1.0101010101010102E-02  5.9595959595959602E-01  8.1644146263811114E-05
  2.0202020202020204E-02  5.9595959595959602E-01  1.6008389332947850E-04
  3.0303030303030304E-02  5.9595959595959602E-01  2.3517980071982936E-04
  4.0404040404040407E-02  5.9595959595959602E-01  3.0679399415441171E-04
  5.0505050505050511E-02  5.9595959595959602E-01  3.7479374969151747E-04
  6.0606060606060608E-02  5.9595959595959602E-01  4.3904988928577187E-04
  7.0707070707070718E-02  5.9595959595959602E-01  4.9944058724175444E-04
  8.0808080808080815E-02  5.9595959595959602E-01  5.5585025651862295E-04
  9.0909090909090912E-02  5.9595959595959602E-01  6.0817168946734857E-04
  1.0101010101010102E-01  5.9595959595959602E-01  6.5630712863655222E-04
  1.1111111111111112E-01  5.9595959595959602E-01  7.0016751593180728E-04
  1.2121212121212122E-01  5.9595959595959602E-01  7.3967620131890261E-04
  1.3131313131313133E-01  5.9595959595959602E-01  7.7476572672892212E-04
  1.4141414141414144E-01  5.9595959595959602E-01  8.0538293611107710E-04
  1.5151515151515152E-01  5.9595959595959602E-01  8.3148499161180055E-04
  1.6161616161616163E-01  5.9595959595959602E-01  8.5304415233757296E-04
  1.7171717171717174E-01  5.9595959595959602E-01  8.7004438548438708E-04
  1.8181818181818182E-01  5.9595959595959602E-01  8.8248499820340655E-04
  1.9191919191919193E-01  5.9595959595959602E-01  8.9037812418220309E-04
  2.0202020202020204E-01  5.9595959595959602E-01  8.9375131503186239E-04
  2.1212121212121213E-01  5.9595959595959602E-01  8.9264554615180788E-04
  2.2222222222222224E-01  5.9595959595959602E-01  8.8711728642416508E-04
  2.3232323232323235E-01  5.9595959595959602E-01  8.7723639538606112E-04
  2.4242424242424243E-01  5.9595959595959602E-01  8.6308836673984620E-04
  2.5252525252525254E-01  5.9595959595959602E-01  8.4477141943343213E-04
  2.6262626262626265E-01  5.9595959595959602E-01  8.2239957725526130E-04
  2.7272727272727276E-01  5.9595959595959602E-01  7.9609839958865152E-04
  2.8282828282828287E-01  5.9595959595959602E-01  7.6600928262546210E-04
  2.9292929292929293E-01  5.9595959595959602E-01  7.3228377148474222E-04
  3.0303030303030304E-01  5.9595959595959602E-01  6.9508866326677913E-04
  3.1313131313131315E-01  5.9595959595959602E-01  6.5460000480216916E-04
  3.2323232323232326E-01  5.9595959595959602E-01  6.1100718596726318E-04
  3.3333333333333337E-01  5.9595959595959602E-01  5.6450901476867309E-04
  3.4343434343434348E-01  5.9595959595959602E-01  5.1531430830433118E-04
  3.5353535353535359E-01  5.9595959595959602E-01  4.6364204068968470E-04
  3.6363636363636365E-01  5.9595959595959602E-01  4.0971768094730910E-04
  3.7373737373737376E-01  5.9595959595959602E-01  3.5377640847786057E-04
  3.8383838383838387E-01  5.9595959595959602E-01  2.9605825914012465E-04
  3.9393939393939398E-01  5.9595959595959602E-01  2.3680955902206805E-04
  4.0404040404040409E-01  5.9595959595959602E-01  1.7628285135170763E-04
  4.1414141414141420E-01  5.9595959595959602E-01  1.1473066311073155E-04
  4.2424242424242425E-01  5.9595959595959602E-01  5.2414725981096104E-05
  4.3434343434343436E-01  5.9595959595959602E-01  1.0409771901812886E-05
  4.4444444444444448E-01  5.9595959595959602E-01  7.3477217212328136E-05
  4.5454545454545459E-01  5.9595959595959602E-01  1.3653171329828679E-04
  4.6464646464646470E-01  5.9595959595959602E-01  1.9931031249390452E-04
  4.7474747474747481E-01  5.9595959595959602E-01  2.6155815576000299E-04
  4.8484848484848486E-01  5.9595959595959602E-01  3.2302066290061800E-04
  4.9494949494949497E-01  5.9595959595959602E-01  3.8344767532511335E-04
  5.0505050505050508E-01  5.9595959595959602E-01  4.4259598655146048E-04
  5.1515151515151525E-01  5.9595959595959602E-01  5.0022641175252399E-04
  5.2525252525252530E-01  5.9595959595959602E-01  5.5610802510234732E-04
  5.3535353535353536E-01  5.9595959595959602E-01  6.1001938841756152E-04
  5.4545454545454553E-01  5.9595959595959602E-01  6.6174350250119323E-04
  5.5555555555555558E-01  5.9595959595959602E-01  7.1108098477316601E-04
  5.6565656565656575E-01  5.9595959595959602E-01  7.5783312796231118E-04
  5.7575757575757580E-01  5.9595959595959602E-01  8.0182376192241786E-04
  5.8585858585858586E-01  5.9595959595959602E-01  8.4287863995370182E-04
  5.9595959595959602E-01  5.9595959595959602E-01  8.8084477903012761E-04
  6.0606060606060608E-01  5.9595959595959602E-01  9.1557771466586131E-04
  6.1616161616161624E-01  5.9595959595959602E-01  9.4694890588190310E-04
  6.2626262626262630E-01  5.9595959595959602E-01  9.7484625388491572E-04
  6.3636363636363646E-01  5.9595959595959602E-01  9.9916900443219013E-04
  6.4646464646464652E-01  5.9595959595959602E-01  1.0198374445985661E-03
  6.5656565656565657E-01  5.9595959595959602E-01  1.0367828935794055E-03
  6.6666666666666674E-01  5.9595959595959602E-01  1.0499571591572397E-03
  6.7676767676767680E-01  5.9595959595959602E-01  1.0593269254144703E-03
  6.8686868686868696E-01  5.9595959595959602E-01  1.0648754664574166E-03
  6.9696969696969702E-01  5.9595959595959602E-01  1.0666059147471964E-03
  7.0707070707070718E-01  5.9595959595959602E-01  1.0645342494308679E-03
  7.1717171717171724E-01  5.9595959595959602E-01  1.0586991335521422E-03
  7.2727272727272729E-01  5.9595959595959602E-01  1.0491509810916992E-03
  7.3737373737373746E-01  5.9595959595959602E-01  1.0359622207369802E-03
  7.4747474747474751E-01  5.9595959595959602E-01  1.0192186844680214E-03
  7.5757575757575768E-01  5.9595959595959602E-01  9.9902506062361546E-04
  7.6767676767676774E-01  5.9595959595959602E-01  9.7550206062211535E-04
  7.7777777777777779E-01  5.9595959595959602E-01  9.4878580861777306E-04
  7.8787878787878796E-01  5.9595959595959602E-01  9.1902982499264269E-04
  7.9797979797979801E-01  5.9595959595959602E-01  8.8640126938978911E-04
  8.0808080808080818E-01  5.9595959595959602E-01  8.5108346486126394E-04
  8.1818181818181823E-01  5.9595959595959602E-01  8.1327385531944710E-04
  8.2828282828282840E-01  5.9595959595959602E-01  7.7318263820721762E-04
  8.3838383838383845E-01  5.9595959595959602E-01  7.3103549573047728E-04
  8.4848484848484851E-01  5.9595959595959602E-01  6.8706748664763297E-04
